0.983001,0.95999,,
0.270913,0.575976,,
0.545488,0.220862,,
0.0347606,0.842219,,
0.943907,0.705985,,
0.637776,0.243202,,
0.135746,0.809839,,
0.873196,0.383129,,
0.55623,0.919523,,
0.552934,0.814661,,-0.121271909189905
0.729576,0.297494,,
0.286752,0.800562,,
0.0917386,0.567064,,
0.533616,0.549242,,
0.277749,0.930876,,
0.415723,0.781579,,
0.651814,0.802881,,
0.209845,0.838557,,
0.587878,0.473281,,
0.244148,0.722312,,
0.563921,0.880367,,
0.259774,0.0964995,,
0.143651,0.659932,,
0.26664,0.985961,,
0.00689718,0.503464,,
0.6592,0.330821,,
0.98117,0.608753,,
0.985046,0.295328,,
0.145726,0.773614,,
0.401868,0.927366,,
0.152562,0.592486,,
0.641346,0.0418104,,
0.557482,0.388409,,
0.346934,0.678426,,
0.809717,0.07828,,
0.0934477,0.791131,,
0.229469,0.248787,,
0.349284,0.586749,,
0.437117,0.441328,,
0.239601,0.767907,,
0.911008,0.130558,,
0.329539,0.475906,,
0.267495,0.258309,,
0.897794,0.599933,,
0.099704,0.576556,,
0.439741,0.938688,,
0.409742,0.587359,,
0.546617,0.103519,,
0.444136,0.6657,,
0.980956,0.654439,,
0.721,0.140568,,
0.833857,0.390973,,
0.84341,0.815668,,
0.228919,0.607349,,
0.954344,0.755303,,
0.258522,0.0815455,,
0.0253609,0.274331,,
0.824641,0.235572,,
0.212958,0.0705283,,
0.933378,0.897519,,
0.884915,0.457686,,
0.884915,0.0438856,,
0.242378,0.8146,,
0.833399,0.425764,,
0.362651,0.788965,,
0.490646,0.710257,,
0.591571,0.610492,,
0.437147,0.327067,,
0.146397,0.196509,,
0.707724,0.217627,,
0.174596,0.705039,,
0.166814,0.773675,,
0.976043,0.925901,,
0.797693,0.0426649,,
0.264077,0.52797,,
0.533341,0.396588,,
0.832881,0.822748,,
0.773919,0.932371,,
0.447157,0.487686,,
